timestamp_ms,ear,pitch,yaw,roll,label
1776973571596,0.20266,-31.71797,-40.13168,-3.94453,Distracted
1776973571706,0.18829,-31.53849,-40.21399,-3.86417,Distracted
1776973571815,0.19670,-30.84897,-40.19803,-3.60381,Distracted
1776973571926,0.23839,-30.60627,-40.74676,-3.59358,Distracted
1776973572039,0.15978,-31.25407,-39.14458,-4.03553,Distracted
1776973572146,0.15006,-31.32918,-38.98140,-4.01646,Distracted
1776973572254,0.13600,-32.55196,-38.88324,-4.36538,Distracted
1776973572378,0.19122,-32.80496,-39.73394,-5.07086,Distracted
1776973572488,0.18560,-32.46488,-39.92873,-4.90235,Distracted
1776973572597,0.17697,-31.55524,-40.12199,-4.84005,Distracted
1776973572707,0.20167,-31.94242,-39.99445,-4.30778,Distracted
1776973572817,0.18709,-31.40439,-39.65234,-3.90428,Distracted
1776973572926,0.39058,-31.46341,-40.61836,-2.83171,Distracted
1776973573036,0.36087,-31.46848,-37.26951,0.53215,Distracted
1776973573145,0.33937,-29.48345,-34.65936,5.67409,Distracted
1776973573255,0.25967,-34.10769,-32.79355,4.79829,Distracted
1776973573363,0.31543,-34.44936,-37.14287,3.59289,Distracted
1776973573474,0.34866,-34.19270,-38.36080,4.52656,Distracted
1776973573582,0.37675,-14.91787,-34.63279,16.71589,Distracted
1776973573691,0.37135,-14.50309,-33.74592,17.04589,Distracted
1776973573800,0.38501,-31.98340,-37.95548,5.15967,Distracted
1776973573925,0.39704,-33.24878,-37.88954,4.84102,Distracted
1776973574049,0.37142,-33.93094,-38.13184,4.80338,Distracted
1776973574162,0.33853,-31.98453,-39.17713,5.18816,Distracted
1776973574273,0.32803,-31.97513,-37.99316,4.59546,Distracted
1776973574385,0.35191,-31.44966,-38.39980,4.70179,Distracted
1776973574494,0.34339,-31.47696,-37.79447,5.07006,Distracted
1776973574604,0.33125,-32.37437,-38.54670,4.97879,Distracted
1776973574716,0.37276,-31.07725,-40.34907,5.25920,Distracted
1776973574825,0.35807,-31.50571,-38.90027,6.44922,Distracted
1776973574936,0.41572,-25.68627,-42.62246,8.90801,Distracted
1776973575047,0.44885,-25.08816,-44.28028,6.30118,Distracted
1776973575155,0.46791,-26.92428,-45.03754,4.05493,Distracted
1776973575262,0.50792,-25.43487,-47.18738,4.26614,Distracted
1776973575374,0.38590,-31.75462,-44.42257,-0.41019,Distracted
1776973575483,0.30153,-32.86230,-40.39881,-1.41669,Distracted
1776973575594,0.27564,-35.75906,-38.74944,-2.59825,Distracted
1776973575703,0.27720,-35.60813,-39.50886,-2.87802,Distracted
1776973575814,0.26844,-35.82886,-38.52191,-2.68154,Distracted
1776973575926,0.21609,-34.82161,-38.93281,-1.73700,Distracted
1776973576036,0.19711,-33.76439,-39.43784,-1.55986,Distracted
1776973576160,0.24202,-32.03945,-41.44107,-1.22431,Distracted
1776973576270,0.28057,-30.95319,-42.09969,-0.92786,Distracted
1776973576379,0.32369,-30.17010,-43.17193,-0.80051,Distracted
1776973576487,0.30771,-30.94029,-43.44427,-0.75234,Distracted
1776973576597,0.34661,-30.81926,-43.72631,-0.42912,Distracted
1776973576708,0.42437,-29.23172,-46.13149,0.47759,Distracted
1776973576818,0.39425,-28.88002,-45.55591,1.08430,Distracted
1776973576928,0.41749,-29.26542,-45.80874,0.82154,Distracted
1776973577038,0.32904,-30.05272,-45.59725,-0.06010,Distracted
1776973577147,0.27599,-27.23451,-41.70813,2.90144,Distracted
1776973577256,0.19086,-30.55551,-40.27976,1.36853,Distracted
1776973577366,0.32459,-25.96310,-38.75857,3.82554,Distracted
1776973577475,0.35130,-24.98700,-34.29388,4.76232,Distracted
1776973577585,0.36011,-12.33788,-32.96992,11.75728,Distracted
1776973577691,0.39922,-27.31256,-34.61938,2.06979,Distracted
1776973577800,0.39187,-27.83252,-34.76649,1.53429,Distracted
1776973577910,0.40985,-27.70364,-34.64641,1.06542,Distracted
1776973578020,0.40500,-13.66879,-34.44141,9.77418,Distracted
1776973578133,0.40120,-14.14258,-34.37431,9.28300,Distracted
1776973578242,0.41846,-13.49554,-35.18896,8.58739,Distracted
1776973578351,0.41947,-14.14494,-35.39912,6.54462,Distracted
1776973578463,0.41217,-15.37547,-36.04359,5.23727,Distracted
1776973578572,0.41774,-14.73170,-37.24711,5.17117,Distracted
1776973578683,0.29854,-14.02910,-36.91675,5.48623,Distracted
1776973578792,0.07100,-31.44179,-37.98923,-5.86344,Distracted
1776973578901,0.16398,-31.09806,-43.21154,-7.08992,Distracted
1776973579008,0.18760,-30.36831,-44.53686,-7.39498,Distracted
1776973579116,0.20023,-30.21418,-44.56630,-6.79183,Distracted
1776973579227,0.18733,-31.19976,-43.19652,-6.88880,Distracted
1776973579337,0.21498,-31.06009,-43.39384,-6.74953,Distracted
1776973579447,0.19169,-32.36184,-42.52856,-7.17010,Distracted
1776973579557,0.20009,-35.14778,-42.90283,-7.52850,Distracted
1776973579666,0.19563,-33.70685,-41.58055,-6.28496,Distracted
1776973579776,0.17478,-32.14680,-41.55664,-5.24707,Distracted
1776973579886,0.17605,-31.41836,-41.59601,-3.99685,Distracted
1776973579998,0.17013,-31.20796,-41.76022,-4.02414,Distracted
1776973580107,0.17550,-30.97402,-42.28781,-3.70347,Distracted
1776973580215,0.18434,-31.64803,-42.26393,-4.05820,Distracted
1776973580325,0.20252,-31.93288,-41.41635,-3.68834,Distracted
1776973580435,0.22293,-31.38007,-41.40886,-3.21640,Distracted
1776973580544,0.24978,-29.57169,-43.10271,-2.49875,Distracted
1776973580656,0.23946,-29.95629,-42.89938,-2.09783,Distracted
1776973580766,0.20499,-31.02966,-42.08457,-2.37770,Distracted
1776973580876,0.19654,-32.71827,-40.65936,-3.02810,Distracted
1776973580983,0.19432,-32.41953,-40.97774,-3.31352,Distracted
1776973581091,0.19134,-32.20400,-40.52012,-2.99623,Distracted
1776973581199,0.20275,-32.55763,-40.77949,-3.57628,Distracted
1776973581307,0.22335,-31.64056,-41.63519,-3.45195,Distracted
1776973581416,0.23901,-31.49020,-41.51196,-2.96404,Distracted
1776973581526,0.23532,-31.33853,-41.56377,-2.94603,Distracted
1776973581634,0.24396,-31.54845,-41.64740,-3.25331,Distracted
1776973581744,0.23001,-32.40923,-41.88971,-3.98522,Distracted
1776973581853,0.20851,-31.80805,-42.06241,-3.95506,Distracted
1776973581963,0.20657,-32.34030,-41.53036,-3.65735,Distracted
1776973582071,0.20792,-32.27627,-41.30463,-3.79609,Distracted
1776973582182,0.26391,-29.66151,-41.91387,-2.74419,Distracted
1776973582291,0.26340,-30.11873,-41.19969,-3.06944,Distracted
1776973582399,0.25897,-30.00849,-41.18600,-3.77327,Distracted
1776973582508,0.21561,-30.75660,-41.01213,-4.90271,Distracted
1776973582616,0.22195,-30.33760,-41.64131,-4.85023,Distracted
1776973582725,0.21975,-29.84903,-41.18663,-4.50665,Distracted
1776973582866,0.22096,-28.75955,-42.08691,-4.57816,Distracted
1776973582976,0.23741,-28.02612,-42.25448,-4.37675,Distracted
1776973583086,0.22590,-28.50647,-41.71917,-4.76769,Distracted
1776973583196,0.20719,-29.35837,-41.16601,-4.57627,Distracted
1776973583307,0.16131,-29.41157,-40.79224,-4.28791,Distracted
1776973583415,0.15836,-29.11303,-40.95602,-3.71881,Distracted
1776973583523,0.16841,-29.26952,-41.31268,-3.82611,Distracted
1776973583632,0.20183,-28.39153,-42.27040,-4.02048,Distracted
1776973583742,0.22710,-28.93209,-36.75098,-3.37595,Distracted
1776973583851,0.16139,-23.97400,-31.26312,-0.52030,Distracted
1776973583961,0.16102,-7.47574,-26.99005,7.42529,Distracted
1776973584070,0.25942,-10.31026,-13.09234,-0.39366,Distracted
1776973584177,0.28807,-8.57221,-13.22115,-2.04309,Distracted
1776973584286,0.32117,-0.25236,-9.58335,-2.86006,Distracted
1776973584395,0.28469,9.79563,-4.91041,-1.61590,Distracted
1776973584507,0.27458,16.07400,-4.30067,-3.10278,Distracted
1776973584619,0.28601,19.16498,-4.40633,-3.12628,Distracted
1776973584726,0.28671,22.80400,-3.81327,-3.30017,Distracted
1776973584849,0.26231,24.29302,-3.99594,-3.54264,Distracted
1776973584971,0.21911,32.40900,-4.41921,-2.89334,Distracted
1776973585082,0.21574,35.60722,-3.69537,-2.88116,Distracted
1776973585193,0.19586,38.47186,-2.26258,-2.56449,Distracted
1776973585301,0.20465,38.70496,-1.90295,-3.05630,Distracted
1776973585411,0.19747,39.47043,-2.60031,-3.67828,Distracted
1776973585524,0.15133,38.89678,-3.68931,-4.02940,Distracted
1776973585632,0.24582,37.71373,-6.84098,-4.05192,Distracted
1776973585743,0.25051,36.95636,-7.85950,-4.10949,Distracted
1776973585867,0.25122,36.42243,-12.26917,-4.45379,Distracted
1776973585976,0.27197,36.06848,-13.33334,-4.58984,Distracted
1776973586085,0.28914,35.97374,-16.81061,-4.98663,Distracted
1776973586193,0.30094,36.66882,-19.25515,-5.46389,Distracted
1776973586304,0.30539,37.16009,-20.21334,-4.77360,Distracted
1776973586415,0.31814,37.05478,-23.21034,-5.28171,Distracted
1776973586524,0.28835,36.09359,-28.30504,-3.67068,Distracted
1776973586630,0.30014,36.41379,-30.48815,-2.68060,Distracted
1776973586741,0.28493,36.39568,-30.41438,-2.47812,Distracted
1776973586852,0.28362,36.07827,-30.85264,-1.67264,Distracted
1776973586963,0.27465,36.06168,-30.85429,-2.10158,Distracted
1776973587072,0.27180,36.81953,-28.99644,-2.96640,Distracted
1776973587182,0.27409,35.60191,-24.93937,-5.57650,Distracted
1776973587291,0.27661,35.72609,-24.01313,-6.10678,Distracted
1776973587400,0.27373,35.85399,-20.86679,-7.62675,Distracted
1776973587511,0.27934,36.56974,-18.49160,-8.06038,Distracted
1776973587620,0.28338,35.60853,-14.85636,-9.61425,Distracted
1776973587728,0.27170,36.02119,-12.89204,-9.99545,Distracted
1776973587837,0.27985,36.12058,-12.17501,-10.66064,Distracted
1776973587945,0.27064,36.11365,-10.87634,-11.19631,Distracted
1776973588056,0.23195,36.18948,-9.22020,-11.27480,Distracted
1776973588165,0.23831,36.29825,-9.23848,-11.43767,Distracted
1776973588274,0.23532,36.44753,-8.66757,-11.51904,Distracted
1776973588383,0.23258,36.28787,-8.87294,-11.64882,Distracted
1776973588492,0.23244,35.95032,-9.52708,-11.09771,Distracted
1776973588601,0.20045,34.53294,-12.13180,-8.61930,Distracted
1776973588710,0.19025,34.68673,-14.98613,-7.17489,Distracted
1776973588818,0.19631,31.87572,-28.10606,-1.25481,Distracted
1776973588927,0.27973,33.24808,-34.72212,2.37586,Distracted
1776973589036,0.34706,32.30687,-44.39062,3.27624,Distracted
1776973589146,0.35271,28.37453,-41.92749,1.13741,Distracted
1776973589256,0.36859,28.42122,-46.22550,1.28287,Distracted
1776973589366,0.44562,26.06247,-47.58820,-1.08195,Distracted
1776973589476,0.42586,25.99443,-47.75827,-1.78519,Distracted
1776973589585,0.35291,31.98296,-49.96825,2.42980,Distracted
1776973589696,0.32647,29.98649,-43.89014,1.10174,Distracted
1776973589807,0.17307,31.02755,-16.94967,-3.09666,Distracted
1776973589916,0.21235,29.92077,9.38052,-8.77127,Distracted
1776973590026,0.26094,31.26968,18.42211,-10.38119,Distracted
1776973590133,0.41327,32.04834,34.25940,-10.34128,Distracted
1776973590243,0.37258,31.27534,58.40030,-10.73558,Distracted
1776973590352,0.44025,35.39508,51.99890,-17.82004,Distracted
1776973590464,0.32648,35.45701,51.96454,-18.53109,Distracted
1776973590576,0.48622,38.40376,76.73757,-27.23336,Distracted
1776973590701,0.64428,-18.09135,8.03542,13.41279,Distracted
1776973590826,0.47416,35.22513,75.72956,-24.79357,Distracted
1776973590949,0.46189,-33.09949,-39.24834,-9.47970,Distracted
1776973591058,0.38403,38.31687,71.85751,-26.60858,Distracted
1776973591168,0.35849,38.13684,70.85202,-25.65885,Distracted
1776973591278,0.40873,37.81083,72.22320,-24.58696,Distracted
1776973591389,0.43721,31.58418,47.99865,-18.98208,Distracted
1776973591498,0.43173,30.38343,47.94535,-17.60021,Distracted
1776973591606,0.40639,31.73337,44.58378,-17.92938,Distracted
1776973591717,0.43107,30.48573,44.81531,-17.08917,Distracted
1776973591827,0.41000,35.32710,66.20925,-21.02222,Distracted
1776973591936,0.37045,38.98378,65.18443,-23.86298,Distracted
1776973592076,0.35727,39.09867,66.18092,-23.64484,Distracted
1776973592202,0.39449,32.85781,42.52830,-18.84331,Distracted
1776973592312,0.39470,33.61378,42.35336,-19.29047,Distracted
1776973592421,0.38295,34.24932,42.95850,-19.77878,Distracted
1776973592528,0.38777,33.19915,43.98285,-19.78160,Distracted
1776973592636,0.40512,-32.42715,-32.44899,-9.51225,Distracted
1776973592762,0.41333,-5.51336,33.60240,4.20904,Distracted
1776973592886,0.51061,-4.13375,39.16501,5.37868,Distracted
1776973593010,0.54737,-32.39990,-39.24441,-11.53563,Distracted
1776973593135,0.55609,-3.84973,43.99901,2.99621,Distracted
1776973593243,0.39635,30.89283,48.17896,-25.48685,Distracted
1776973593354,0.39447,30.70798,48.00645,-24.57781,Distracted
1776973593463,0.42019,29.61218,48.97724,-25.38554,Distracted
1776973593668,0.51159,36.44315,-73.43760,4.15320,Distracted
1776973593792,0.50733,-81.35532,-42.79572,-42.01926,Distracted
1776973593903,0.39058,-31.62412,-37.83736,-13.59344,Distracted
1776973594015,0.37564,30.00310,46.40283,-23.35696,Distracted
1776973594123,0.39987,30.33438,46.98510,-23.82312,Distracted
1776973594232,0.39394,30.13899,45.90662,-23.21268,Distracted
1776973594343,0.38896,38.79094,69.69301,-30.07388,Distracted
1776973594453,0.37931,29.41592,45.29182,-23.16283,Distracted
1776973594565,0.40552,30.28107,45.26900,-23.80259,Distracted
1776973594674,0.39428,29.38206,47.33520,-22.39555,Distracted
1776973594783,0.40461,28.19794,45.12215,-21.79046,Distracted
1776973594892,0.40824,27.86388,45.14187,-22.32930,Distracted
1776973595001,0.38353,28.42613,44.77824,-23.15112,Distracted
1776973595112,0.38813,38.61867,70.70324,-30.18128,Distracted
1776973595220,0.40518,29.28621,45.91292,-22.43071,Distracted
1776973595331,0.39412,29.84799,45.31256,-23.42237,Distracted
1776973595441,0.38971,29.51853,46.02473,-22.87616,Distracted
1776973595550,0.40231,29.86388,45.65618,-23.15131,Distracted
1776973595659,0.40238,29.61083,46.18152,-22.95693,Distracted
1776973595770,0.41645,29.26521,45.65533,-22.49719,Distracted
1776973595881,0.41519,28.07146,45.57740,-21.33175,Distracted
1776973595993,0.41556,35.21589,69.37465,-26.36634,Distracted
1776973596104,0.42495,28.38459,44.91291,-21.68941,Distracted
1776973596213,0.42556,29.32227,45.42943,-22.63276,Distracted
1776973596321,0.35624,40.34252,71.78554,-31.18221,Distracted
1776973596432,0.28375,39.45915,70.81093,-29.64570,Distracted
1776973596540,0.31718,33.65654,64.98744,-22.76555,Distracted
1776973596650,0.33785,33.03824,63.26244,-20.10101,Distracted
1776973596760,0.32945,32.79220,54.00016,-19.50991,Distracted
1776973596870,0.33290,32.87101,52.63307,-20.55747,Distracted
1776973596980,0.30253,34.94975,26.24868,-20.39816,Distracted
1776973597089,0.29041,35.52824,22.13463,-19.09660,Distracted
1776973597201,0.33090,32.20980,16.61428,-15.67207,Distracted
1776973597309,0.30447,30.53351,7.92142,-12.15710,Distracted
1776973597418,0.28811,30.87842,6.62989,-11.05867,Distracted
1776973597528,0.30431,30.81055,2.87763,-10.05258,Distracted
1776973597639,0.30607,31.08020,-0.53325,-9.45405,Distracted
1776973597748,0.31129,30.99092,-0.17875,-9.27126,Distracted
1776973597854,0.32149,29.60528,-1.97796,-8.69740,Distracted
1776973597964,0.30369,30.46900,-1.98355,-8.82226,Distracted
1776973598076,0.31193,29.63670,-0.51855,-8.49908,Distracted
1776973598184,0.33755,29.85380,2.59329,-10.15827,Distracted
1776973598296,0.34093,31.06541,3.17850,-10.98293,Distracted
1776973598405,0.31628,31.36796,2.66733,-11.29827,Distracted
1776973598515,0.30543,30.21087,5.55205,-11.95602,Distracted
1776973598625,0.28711,31.78964,6.54108,-12.96435,Distracted
1776973598736,0.29200,31.53640,8.33038,-13.64388,Distracted
1776973598844,0.31240,31.17288,8.01349,-13.75552,Distracted
1776973598954,0.30656,31.70113,7.86862,-14.40483,Distracted
1776973599066,0.30389,31.14144,6.85092,-13.99381,Distracted
1776973599174,0.24088,31.59360,2.60703,-11.75132,Distracted
1776973599284,0.18841,33.84287,-0.12509,-10.27372,Distracted
1776973599394,0.16363,35.34162,-3.71199,-8.25377,Distracted
1776973599502,0.18446,34.39316,-11.39404,-6.02450,Distracted
1776973599611,0.18932,33.96606,-15.15232,-4.70771,Distracted
1776973599721,0.16091,30.18363,-37.95365,1.34196,Distracted
1776973599830,0.17442,22.54193,-40.30691,-1.24412,Distracted
1776973604533,0.27529,35.07766,-42.06397,3.81257,Distracted
1776973604658,0.20010,39.32224,-39.96140,5.66711,Distracted
1776973604766,0.30092,34.40693,-26.84089,-2.39506,Distracted
1776973604877,0.30193,32.01725,-21.25902,-7.37075,Distracted
1776973604985,0.32310,29.05352,-17.64367,-10.37204,Distracted
1776973605093,0.30733,28.53923,-14.43321,-11.22066,Distracted
1776973605202,0.29344,29.50405,-13.65828,-12.09530,Distracted
1776973605311,0.31306,27.80240,-11.67846,-13.00687,Distracted
1776973605420,0.29843,27.56873,-9.93843,-13.05315,Distracted
1776973605533,0.30614,26.52472,-8.68646,-13.10176,Distracted
1776973605643,0.30118,26.61080,-9.02125,-13.20161,Distracted
1776973605751,0.32243,26.17960,-9.65840,-12.96255,Distracted
1776973605860,0.28943,27.65455,-11.08795,-12.56754,Distracted
1776973605969,0.16337,30.87792,-12.31491,-12.12649,Distracted
1776973606079,0.15431,31.18318,-10.55192,-13.12174,Distracted
1776973606188,0.17078,31.81508,-10.34276,-13.26810,Distracted
1776973606299,0.19533,31.32437,-9.88601,-13.23109,Distracted
1776973606408,0.21532,31.48606,-9.76972,-13.09358,Distracted
1776973606518,0.22024,32.19749,-9.17989,-13.28765,Distracted
1776973606629,0.22467,32.80699,-11.17564,-11.98438,Distracted
1776973606741,0.21963,33.30516,-12.10831,-12.04566,Distracted
1776973606850,0.21052,32.89564,-14.62486,-10.68573,Distracted
1776973606958,0.23460,33.13211,-15.35768,-10.34742,Distracted
1776973607067,0.18355,32.22688,-14.96676,-9.68836,Distracted
1776973607177,0.16972,33.77954,-15.99355,-9.82936,Distracted
1776973607286,0.19046,32.65205,-16.80626,-9.58218,Distracted
1776973607395,0.19460,32.60499,-17.39640,-9.01930,Distracted
1776973607504,0.12310,34.20015,-17.53601,-9.57486,Distracted
1776973607629,0.14402,34.04393,-16.58361,-10.01527,Distracted
1776973607740,0.16054,33.60788,-13.69321,-13.74662,Distracted
1776973607863,0.13391,31.90042,-12.85818,-13.97872,Distracted
1776973607974,0.15319,30.88541,-18.17715,-10.85429,Distracted
1776973608083,0.14182,31.21696,-18.59213,-8.17466,Distracted
1776973608191,0.15738,33.22171,-18.30110,-9.01457,Distracted
1776973608299,0.15362,33.03660,-17.91969,-9.30738,Distracted
1776973608407,0.16548,35.07320,-14.81099,-10.94391,Distracted
1776973608516,0.16637,34.50605,-15.37216,-10.99858,Distracted
1776973608625,0.17140,34.03498,-15.22806,-11.33998,Distracted
1776973608737,0.14776,33.52763,-15.85249,-10.41598,Distracted
1776973608846,0.16371,33.41170,-17.19801,-10.33695,Distracted
1776973608954,0.17835,34.69788,-17.57862,-9.95930,Distracted
1776973609063,0.17913,34.59506,-17.23085,-9.99131,Distracted
1776973609172,0.18623,34.62570,-17.17412,-9.81228,Distracted
1776973609279,0.18095,33.55454,-19.47971,-8.39907,Distracted
1776973609389,0.20361,32.66479,-26.78597,-4.60078,Distracted
1776973609499,0.19689,33.09558,-31.96453,-1.66254,Distracted
1776973609606,0.20685,32.63786,-33.35991,-1.85772,Distracted
1776973609715,0.21573,33.58725,-36.53658,0.22354,Distracted
1776973609823,0.25670,32.39801,-37.27670,-0.90148,Distracted
1776973609933,0.26952,32.57006,-37.05596,-1.02299,Distracted
1776973610041,0.27644,30.47377,-37.52028,-1.81922,Distracted
1776973610150,0.26367,30.54829,-37.77495,-1.70995,Distracted
1776973610261,0.19028,28.96699,-36.10051,-2.32429,Distracted
1776973610370,0.16064,28.66692,-34.45317,-3.27201,Distracted
1776973610477,0.20545,30.57572,-34.10718,-3.23218,Distracted
1776973610586,0.21603,31.73215,-33.34909,-3.05521,Distracted
1776973610695,0.22359,31.11849,-32.76158,-3.66728,Distracted
1776973610808,0.21806,30.08764,-32.11365,-4.28083,Distracted
1776973610918,0.19713,30.07025,-31.00120,-4.43550,Distracted
1776973611029,0.18521,29.49405,-29.76895,-4.97486,Distracted
1776973611141,0.19748,29.20673,-27.88753,-5.20728,Distracted
1776973611251,0.20080,29.68041,-27.38582,-5.15957,Distracted
1776973611360,0.20834,31.97024,-22.79903,-6.61103,Distracted
1776973611469,0.20974,33.23728,-21.62270,-6.21184,Distracted
1776973611579,0.18905,32.01652,-20.96588,-6.00928,Distracted
1776973611692,0.19158,31.97497,-23.50271,-2.15015,Distracted
1776973611815,0.18396,30.07326,-22.94994,-1.11749,Distracted
1776973611927,0.16426,30.85821,-19.79290,1.29605,Distracted
